1,水,1-7,2-7,1-6,,2-11,1-10,2-16,1-3,2-8,1-9,卒業検定
,,,,,,,,,,卒検前効果測定,,
2,木,1-4,2-6,,2-15,入所式,適性,1-1,2-5,1-5,2-10,
,,,,,,,,,仮免前効果測定,,,
3,金,2-9,,2-8,1-10,1-8,,2-14,1-7,2-12,1-2,卒業検定
,,,卒検前効果測定,,,,,,,,,
4,土,,2-11,,2-10,1-5,2-13,1-6,2-15,1-9,2-16,修了検定
,,,仮免前効果側定,,,,,,,卒検前効果測定,,
5,日,1-3,2-5,1-2,1-4,入所式,適性,1-1,2-7,1-8,2-6,
,,,卒検前効果側定,,,,,,仮免前効果測定,,,
6,月,定 休 日,,,,,,,,,,
7,火,,1-6,,1-9,2-9,,2-15,1-7,2-16,1-10,修了検定
,,,卒検前効果側定,,,,,,,,,
8,水,2-6,1-5,2-5,1-3,2-8,1-4,2-12,,2-10,1-2,卒業検定
,,,,,,,,,,仮免前効果測定,,
9,木,,2-14,1-8,2-11,入所式,適性,1-1,2-13,1-9,2-7,
,,,,,,,,,卒検前効果測定,,,
10,金,2-15,,2-6,1-2,2-10,1-10,2-16,1-3,2-5,1-6,修了検定
,,,仮免前効果側定,,,,,,,,,
11,土,,2-9,1-4,2-12,1-8,2-8,1-5,2-7,1-7,2-14,卒業検定
,,,,卒検前効果測定,,,,,,仮免前効果測定,,
12,日,2-16,,,2-13,入所式,適性,1-1,2-11,1-10,2-15,
,,,仮免前効果側定,,,,,,卒検前効果測定,,,
13,月,定 休 日,,,,,,,,,,
14,火,2-5,1-9,2-10,1-3,1-7,,2-6,1-4,2-8,1-8,修了検定
,,,仮免前効果側定,,,,,,,,,
15,水,1-2,2-11,1-6,2-7,2-15,,2-9,1-5,2-13,2-16,卒業検定
,,,,,,,,,,卒検前効果測定,,
16,木,,1-10,2-14,1-7,入所式,適性,1-1,2-12,1-3,2-8,
,,,,,,,,,仮免前効果測定,,,
17,金,1-5,2-16,1-8,2-10,1-4,,1-9,,2-5,,卒業検定
,,,卒検前効果測定,,,,,,,,,
18,土,,2-13,1-7,2-6,2-7,1-2,2-15,1-3,2-11,1-6,修了検定
,,,,仮免前効果測定,,,,,,卒検前効果測定,,
19,日,,2-14,1-10,2-9,入所式,適性,1-1,2-10,1-5,2-12,
,,,,卒検前効果測定,,,,,,仮免前効果測定,,
20,月,定 休 日,,,,,,,,,,
21,火,2-7,1-2,2-16,1-3,2-13,1-6,2-11,,2-15,,修了検定
,,,卒検前効果測定,,,,,,,,,
22,水,1-9,2-12,1-4,2-5,2-14,1-10,2-10,1-8,2-8,1-7,卒業検定
,,,,,,,,,,仮免前効果測定,,
23,木,,1-5,2-6,1-6,入所式,適性,1-1,2-16,1-2,2-9,
,,,,,,,,,卒検前効果測定,,,
24,金,,2-15,1-9,2-13,2-11,,,1-4,2-7,1-3,修了検定
,,,仮免前効果側定,,,,,,,,,
25,土,,2-10,1-10,2-12,2-5,1-5,2-14,1-8,2-9,2-6,卒業検定
,,,,卒検前効果測定,,,,,,仮免前効果測定,,
26,日,1-6,2-8,1-7,,入所式,適性,1-1,2-15,1-9,2-16,
,,,仮免前効果側定,,,,,,,卒検前効果測定,,
27,月,定 休 日,,,,,,,,,,
28,火,,2-12,1-2,2-14,,,,,,,
,,,仮免前効果側定,,,,,,,,,
29,水,年 末 休 暇,,,,,,,,,,
30,木,年 末 休 暇,,,,,,,,,,
31,金,年 末 休 暇,,,,,,,,,,